imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt4937812,Thoongaavanam,2015,2015-11-13,"Action, Thriller",128,India,Tamil,Rajesh M. Selva,"Kamal Haasan, Frédéric Jardin",Raajkamal Films International,7.1,1666,17,6,7.1,1666,7.1,1113,7.3,585,6.9,395,6.1,42,6.6,42,7.6,13,6.2,22,6.8,4,5.4,21,6.8,74,7.0,609
tt4943218,The Worthy,2016,2017-02-23,"Action, Sci-Fi, Thriller",99,"United Arab Emirates, Romania","Arabic, English",Ali F. Mostafa,Vikram Weet,Abis Studio,5.2,1295,15,3,5.2,1295,5.2,860,5.4,165,5.2,378,5.2,214,5.5,122,5.9,40,5.2,46,5.4,23,4.1,33,5.5,122,5.1,594
tt4944644,Vientos de la Habana,2016,2016-09-30,"Crime, Drama, Thriller",95,"Spain, Cuba",Spanish,Félix Viscarret,"Lucia Lopez Coll, Leonardo Padura",Hernández y Fernández Producciones Cinematográficas,6.7,496,2,27,6.7,496,6.5,233,7.6,19,6.3,108,6.4,84,7.1,36,6.9,9,6.8,16,7.5,9,5.7,10,7.4,26,6.4,183
tt4946336,Hunting Season,2016,2016-06-07,Thriller,83,USA,English,Eduardo Castrillo,Eduardo Castrillo,History In The Making Entertainment,2.1,102,4,0,2.1,102,2.0,74,3.0,8,1.8,33,2.3,31,3.4,7,5.5,2,2.0,3,4.0,2,2.9,22,2.6,30,2.0,40
tt4948838,Demonios tus ojos,2017,2017-01-29,"Drama, Thriller",94,"Spain, Colombia","Spanish, English",Pedro Aguilera,"Pedro Aguilera, Juan Carlos Sampedro",Antonello Novellino,5.5,426,1,13,5.5,426,5.6,302,6.0,50,5.6,140,5.2,94,6.0,42,5.9,17,6.0,19,6.2,5,4.4,21,4.9,14,5.6,283
tt4949100,Himeanôru,2016,2016-05-28,"Crime, Thriller",99,Japan,Japanese,Keisuke Yoshida,"Minoru Furuya, Keisuke Yoshida",Django Film,6.8,471,7,11,6.8,471,6.9,297,7.2,74,6.8,156,6.5,56,6.8,48,6.6,19,6.6,18,7.0,6,6.2,15,6.5,33,6.9,258
tt4950192,Fixeur,2016,2017-01-27,"Drama, Thriller",100,"Romania, France","Romanian, French",Adrian Sitaru,"Adrian Silisteanu, Claudia Silisteanu",4 Proof Film,6.7,373,1,21,6.7,373,6.6,243,6.5,55,6.6,129,7.0,45,7.1,77,7.2,22,6.9,42,8.2,9,6.9,12,6.6,21,6.7,241
tt4958596,Francesca,2015,2015-10-09,"Crime, Horror, Thriller",80,Italy,Italian,Luciano Onetti,"Luciano Onetti, Nicolás Onetti",Guante Negro Films,5.2,372,8,45,5.2,372,5.1,292,5.3,18,5.2,178,4.8,82,5.3,25,4.3,3,5.0,13,6.2,9,4.5,20,5.6,54,5.0,223
tt4960576,Kristen,2015,2015-09-28,"Horror, Thriller",86,Netherlands,Dutch,Mark Weistra,Mark Weistra,,5.8,244,4,7,5.8,244,5.9,164,6.6,18,5.7,92,5.9,45,5.6,35,7.6,7,4.5,18,5.7,7,4.3,9,5.9,11,5.8,155
tt4961380,From a House on Willow Street,2016,2017-03-24,"Action, Horror, Thriller",90,South Africa,English,Alastair Orr,"Jonathan Jordaan, Alastair Orr",Fat Cigar Productions,5.0,7837,79,38,5.0,7837,4.8,4146,4.4,452,4.9,2742,4.6,767,5.2,950,4.5,148,5.1,525,5.6,163,4.9,127,5.4,1683,5.0,3643
