imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt0022235,L'opéra de quat'sous,1931,1933-12-08,"Comedy, Crime, Musical",104,"Germany, USA",French,Georg Wilhelm Pabst,"Béla Balázs, Bertolt Brecht",Nero-Film AG,6.7,155,2,1,6.7,155,6.7,124,7.0,11,6.5,44,6.6,69,7.0,7,8.0,1,6.5,2,7.0,4,5.9,28,7.1,33,6.4,91
tt0022251,Pardon Us,1931,1931-09-11,"Comedy, Crime, Drama",56,USA,"English, Italian",James Parrott,H.M. Walker,Hal Roach Studios,7.0,2005,32,10,7.0,2005,6.9,1500,7.1,152,6.8,527,7.0,777,6.7,100,6.6,14,6.8,34,6.7,47,6.5,192,7.0,451,6.9,1031
tt0022285,The Public Defender,1931,1931-10-23,"Crime, Drama, Mystery",69,USA,English,J. Walter Ruben,"George Goodchild, Bernard Schubert",RKO Radio Pictures,6.4,176,5,11,6.4,176,6.2,118,5.0,2,5.5,22,6.5,91,6.8,20,6.0,1,6.2,4,7.1,15,6.4,31,6.5,107,5.6,27
tt0022286,The Public Enemy,1931,1932-06-03,"Crime, Drama",83,USA,English,William A. Wellman,"Kubec Glasmon, John Bright",Warner Bros.,7.7,16438,122,61,7.7,16438,7.7,11548,7.6,1844,7.7,5538,7.8,3894,7.6,1629,7.4,319,7.6,683,7.7,580,7.5,411,7.9,5763,7.5,6496
tt0022290,Quick Millions,1931,1931-05-03,"Crime, Drama",72,USA,English,Rowland Brown,"Rowland Brown, Rowland Brown",Fox Film Corporation,6.4,145,8,1,6.4,145,6.4,111,4.8,4,6.2,35,6.6,67,6.8,15,6.0,1,6.6,9,7.5,5,6.6,43,6.8,52,6.2,65
tt0022331,The Ruling Voice,1931,1932-04-15,"Crime, Drama, Romance",76,USA,"English, French",Rowland V. Lee,"Rowland V. Lee, Donald W. Lee",First National Pictures,6.0,182,9,4,6.0,182,5.9,121,6.0,1,5.6,20,6.0,95,6.2,27,6.0,1,6.0,7,6.4,18,5.6,39,5.9,123,6.4,19
tt0022335,Safe in Hell,1931,1931-12-12,"Crime, Drama",73,USA,English,William A. Wellman,"Houston Branch, Joseph Jackson",First National Pictures,7.0,1057,39,17,7.0,1057,7.0,726,7.0,48,6.9,216,7.0,444,7.4,141,7.7,18,7.2,43,7.3,75,6.9,117,7.1,507,7.0,319
tt0022357,The Secret 6,1931,1932-01-15,"Crime, Drama",83,USA,"English, Italian",George W. Hill,Frances Marion,Metro-Goldwyn-Mayer (MGM),6.3,653,28,16,6.3,653,6.2,408,5.4,8,6.1,92,6.3,295,6.5,104,6.8,4,6.1,31,6.9,67,6.3,82,6.3,333,6.0,157
tt0022373,The Sleeping Cardinal,1931,1931-03-20,"Crime, Mystery",84,UK,English,Leslie S. Hiscott,"Arthur Conan Doyle, Cyril Twyford",Julius Hagen Productions,6.0,291,15,7,6.0,291,6.0,210,7.3,3,5.8,46,6.0,156,5.8,34,5.8,4,6.6,8,5.4,22,5.6,43,6.0,154,5.6,81
tt0022382,Sidewalks of New York,1931,1932-05-20,"Comedy, Crime",74,USA,English,"Zion Myers, Jules White","George Landy, Paul Gerard Smith",Metro-Goldwyn-Mayer (MGM),5.7,403,14,6,5.7,403,5.7,252,5.5,10,5.5,81,5.9,150,5.6,67,6.0,8,5.9,23,5.1,34,5.7,54,5.7,244,5.6,62
