imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt2481198,Sunshine on Leith,2013,2013-10-04,"Comedy, Drama, Musical",100,UK,English,Dexter Fletcher,"Stephen Greenhorn, Stephen Greenhorn",Entertainment Film Distributors,6.6,5699,59,75,6.6,5699,6.5,3271,6.5,538,6.3,1261,6.6,1224,6.8,1261,6.9,435,6.6,459,7.0,263,5.8,98,5.9,198,6.5,3372
tt2504690,Volando Bajo,2014,2014-06-26,"Comedy, Drama, Musical",96,"Mexico, France",Spanish,Beto Gómez,"Francisco Payó González, Beto Gómez",Equipment & Film Design,6.0,149,1,8,6.0,149,5.9,90,5.5,13,6.0,46,5.5,24,5.9,28,8.1,7,6.1,16,4.0,4,4.0,1,6.1,19,5.7,76
tt2530824,Saghira ala el-hob,1966,1966-01-01,"Comedy, Musical, Romance",125,Egypt,Arabic,Neyazi Mustafa,"Abdel Hai Adib, Abul-Suood El-Ibyari",,7.0,527,0,0,7.0,527,6.9,341,6.9,141,7.0,155,5.1,18,7.3,91,7.6,54,7.2,24,5.0,2,5.5,11,7.3,24,6.9,259
tt2598580,Dancin': It's On!,2015,2015-10-30,"Family, Musical, Romance",89,USA,English,David Winters,"David A. Prior, David Winters",East Side Story,2.6,239,13,5,2.6,239,2.6,107,1.9,35,2.4,43,4.6,25,2.5,60,1.9,21,2.0,20,4.9,11,4.6,8,2.4,104,3.3,24
tt2633114,Caught on Tape,2013,2013-02-05,"Crime, Musical",66,USA,English,Sticky Fingaz,"Sticky Fingaz, Kevin Johnson",Major Independents,3.4,196,1,0,3.4,196,3.3,125,3.3,24,3.8,49,2.5,46,3.5,39,4.4,21,2.9,11,3.6,7,3.8,21,3.5,55,2.6,69
tt2641910,Jaani Dyakha Hawbe,2011,2011-11-25,"Drama, Musical, Romance",104,India,Bengali,Birsa Dasgupta,Ansuman Chakraborty,Cine Nine,5.7,117,0,0,5.7,117,5.7,93,5.7,55,5.7,31,4.0,4,6.3,8,6.3,6,5.5,2,0.0,0,5.0,1,5.2,6,5.8,71
tt2650414,"Amor, Plástico e Barulho",2013,2015-01-22,"Drama, Music, Musical",85,Brazil,Portuguese,Renata Pinheiro,"Sergio Oliveira, Renata Pinheiro",Aroma Films,6.4,100,0,5,6.4,100,6.4,74,6.5,23,6.5,36,5.9,13,6.6,13,7.0,1,6.9,11,5.0,1,7.0,2,8.0,3,6.3,63
tt2655734,Bang Bang Baby,2014,2015-11-20,"Drama, Fantasy, Musical",90,Canada,English,Jeffrey St. Jules,Jeffrey St. Jules,Intrepid Film Arts,5.0,487,7,17,5.0,487,4.9,293,5.1,48,5.1,119,4.7,105,5.2,114,6.0,26,4.7,55,5.6,30,4.7,35,5.0,181,5.1,157
tt2668150,Ruined Heart: Another Lovestory Between a Criminal & a Whore,2014,2015-03-26,"Drama, Musical",73,"Philippines, Germany",English,Khavn,Khavn,Kamias Road,6.2,307,2,21,6.2,307,6.1,226,6.6,49,6.0,127,5.6,43,6.3,35,6.0,8,6.9,21,5.5,5,5.9,14,6.2,29,6.1,199
tt2741090,Waiting in the Wings: The Musical,2014,2014-04-01,"Comedy, Music, Musical",107,USA,English,Jenn Page,Jeffrey A. Johns,JJ Spotlight Productions,6.0,153,7,4,6.0,153,6.1,106,4.7,3,6.1,35,6.1,63,7.0,17,8.3,3,9.5,6,6.2,5,5.0,8,6.5,70,5.6,36
tt2771200,Beauty and the Beast,2017,2017-03-17,"Family, Fantasy, Musical",129,USA,English,Bill Condon,"Stephen Chbosky, Evan Spiliotopoulos",Mandeville Films,7.2,248356,1049,514,7.2,248356,6.9,107832,7.0,38656,6.8,47861,7.1,9845,7.6,67044,7.7,30443,7.5,23715,7.7,4318,6.4,476,7.3,33485,7.0,88919
tt2786278,Amen,2013,2013-03-22,"Drama, Musical, Romance",165,India,Malayalam,Lijo Jose Pellissery,"P.S. Rafeeque, P.S. Rafeeque",Whitesands Media House,7.8,2543,9,2,7.8,2543,7.8,1790,8.0,1029,7.5,581,4.3,33,7.0,75,7.3,41,7.0,19,6.1,9,3.3,18,7.7,86,7.6,979
tt2808986,Tokyo Tribe,2014,2015-05-08,"Action, Musical",116,Japan,Japanese,Sion Sono,"Santa Inoue, Sion Sono",Django Film,6.5,2821,26,120,6.5,2821,6.5,1917,6.6,525,6.5,1037,6.1,280,6.0,222,6.5,76,5.6,109,6.4,30,5.7,86,6.5,391,6.4,1431
tt2880664,Rednecks,2017,2017-01-03,"Comedy, Musical",98,USA,English,John Birmingham,John Birmingham,Birmingham Films,6.3,1220,1,0,6.3,1220,5.3,79,5.0,30,5.6,40,5.0,8,5.4,13,8.3,3,3.8,7,10.0,2,7.0,10,3.7,20,5.4,54
tt2909724,Maiko wa redî,2014,2014-09-13,"Comedy, Musical",135,Japan,Japanese,Masayuki Suo,,Fuji Television Network,6.4,158,2,3,6.4,158,6.3,103,6.6,16,6.1,47,6.5,34,6.8,22,7.2,8,6.7,11,10.0,1,7.8,6,5.7,17,6.4,84
tt2914048,Just Maath Maathalli,2010,2010-02-05,"Drama, Musical, Romance",133,India,Kannada,Sudeep,"Sudeep, Rohith",Shankar Productions,7.1,207,1,1,7.1,207,7.0,138,7.5,75,7.0,40,2.0,8,5.0,6,6.0,1,7.7,3,1.0,1,1.0,6,7.0,16,6.7,82
tt2916786,Jeff Wayne's Musical Version of the War of the Worlds Alive on Stage! The New Generation,2013,2013-04-11,Musical,118,UK,English,Nick Morris,,,7.3,215,2,0,7.3,215,7.3,156,7.5,22,7.4,45,7.4,78,5.2,16,6.1,5,4.6,7,3.0,3,4.9,21,6.8,18,7.0,120
