imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt0030418,Marie Antoinette,1938,1939-01-20,"Biography, Drama, History",149,USA,English,"W.S. Van Dyke, Julien Duvivier","Claudine West, Donald Ogden Stewart",Metro-Goldwyn-Mayer (MGM),7.4,2513,69,11,7.4,2513,7.2,1295,7.4,73,7.1,386,7.2,806,7.7,689,7.8,103,7.7,252,7.7,317,6.7,172,7.5,1163,7.1,734
tt0030424,La Marseillaise,1938,1938-04-17,"Drama, History, Music",135,France,"French, German",Jean Renoir,"Jean Renoir, Carl Koch",Compagnie Jean Renoir,7.1,946,9,15,7.1,946,7.2,695,7.5,48,7.0,295,7.2,337,6.9,70,5.8,13,7.2,24,7.2,32,6.6,86,7.3,184,7.0,553
tt0030675,The Return of the Scarlet Pimpernel,1937,1938-04-18,"Drama, History, Romance",94,UK,English,Hanns Schwarz,"Baroness Emmuska Orczy, Lajos Biró",London Film Productions,5.6,202,12,2,5.6,202,5.5,139,7.0,3,5.2,30,5.7,103,6.0,17,8.0,3,6.1,5,5.4,9,5.2,44,5.5,64,5.6,90
tt0030811,Suez,1938,1939-05-05,"Drama, History, Romance",104,USA,"English, French",Allan Dwan,"Sam Duncan, Philip Dunne",Twentieth Century Fox,6.7,666,11,13,6.7,666,6.7,394,5.8,9,6.6,83,6.7,288,6.6,113,5.8,13,6.6,39,6.8,59,6.7,102,6.6,228,6.6,247
tt0030887,The Toy Wife,1938,1938-06-10,"Drama, History, Romance",96,USA,English,Richard Thorpe,Zoe Akins,Metro-Goldwyn-Mayer (MGM),5.9,286,15,5,5.9,286,5.7,160,7.0,1,5.3,43,5.9,113,6.3,71,7.0,2,6.1,19,6.5,47,5.2,49,6.0,153,5.7,74
tt0030990,Yellow Jack,1938,1938-05-27,"Drama, History, Mystery",83,USA,English,George B. Seitz,"Edward Chodorov, Sidney Howard",Metro-Goldwyn-Mayer (MGM),6.3,191,10,3,6.3,191,6.2,124,6.0,1,5.8,13,6.2,108,6.9,26,6.5,2,6.0,6,7.2,18,6.0,41,6.3,126,5.8,18
tt0031033,Allegheny Uprising,1939,1939-11-10,"Adventure, History, Western",81,USA,English,William A. Seiter,"P.J. Wolfson, Neil H. Swanson",RKO Radio Pictures,6.3,1449,22,14,6.3,1449,6.3,1030,6.3,35,6.1,238,6.4,734,6.2,111,7.4,6,6.5,29,6.0,75,6.2,164,6.5,625,6.0,445
tt0031252,Drums Along the Mohawk,1939,1939-11-10,"Drama, History, Romance",104,USA,English,John Ford,"Lamar Trotti, Sonya Levien",Twentieth Century Fox,7.1,5180,74,46,7.1,5180,7.1,3625,7.1,223,6.9,1226,7.2,2086,7.2,487,7.3,54,6.9,178,7.4,244,6.6,273,7.3,1917,7.0,1988
tt0031381,Gone with the Wind,1939,1942-09-04,"Drama, History, Romance",238,USA,English,"Victor Fleming, George Cukor","Margaret Mitchell, Sidney Howard",Selznick International Pictures,8.1,269664,808,183,8.1,269664,8.0,135179,8.2,26687,7.9,67581,8.0,35104,8.5,70826,8.5,19929,8.5,34904,8.6,12294,8.0,739,8.2,63770,8.1,108032
tt0031433,Hollywood Cavalcade,1939,1939-10-13,"Comedy, Drama, History",97,USA,English,"Irving Cummings, Buster Keaton","Ernest Pascal, Hilary Lynn",Twentieth Century Fox,6.6,327,19,4,6.6,327,6.6,214,6.2,4,6.5,44,6.6,162,6.9,39,7.0,3,7.3,10,6.6,26,6.1,53,6.6,151,6.6,96
