imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt4264610,Shifting Gears,2018,2018-03-23,"Action, Comedy, Family",102,USA,English,Jason Winn,R. Keith Harris,Alderman Company,4.9,144,3,4,4.9,144,4.8,102,4.6,8,4.9,40,5.0,43,4.5,12,0.0,0,7.0,1,4.1,9,3.9,19,5.6,42,4.2,50
tt4280056,"Rico, Oskar und das Herzgebreche",2015,2015-06-01,"Adventure, Comedy, Family",94,Germany,German,Wolfgang Groos,"Martin Gypkens, Nora Lämmermann",Fox International Productions (FIP),6.4,163,1,17,6.4,163,6.3,119,6.1,16,6.3,50,6.5,45,6.2,12,6.7,3,7.3,3,4.5,4,5.2,6,5.9,10,6.4,100
tt4286432,A Mermaid's Tale,2017,2017-05-16,"Adventure, Drama, Family",92,USA,English,Dustin Rikert,"Fred Hogge, Rafael Jordan",Alpha Hollywood Studios,4.8,339,3,4,4.8,339,4.8,139,4.6,20,4.7,58,4.8,46,5.3,95,5.3,22,5.2,44,5.5,21,4.1,21,5.2,62,4.8,115
tt4293654,Jameh Daran,2015,2015-11-11,"Drama, Family",100,Iran,Persian,Hamidreza Ghotbi,"Hamidreza Ghotbi, Nahid Tabatabaei",Boshra Film,6.0,303,1,11,6.0,303,6.1,188,5.8,68,6.1,102,7.1,8,6.0,45,5.7,14,6.0,25,0.0,0,5.5,4,6.3,16,6.1,168
tt4294970,I Believe,2017,2019-02-28,Family,89,USA,English,"Juergen Peretzki, Stacey Peretzki","Juergen Peretzki, David Outten",Screen Savers Entertainment,4.8,141,13,1,4.8,141,3.6,53,3.5,13,3.8,18,3.6,16,6.9,37,2.7,5,7.3,11,7.4,14,3.8,4,5.6,36,3.7,25
tt4305752,Mukunda,2014,2014-12-24,Family,142,India,Telugu,Srikanth Addala,,,5.7,343,0,0,5.7,343,5.5,214,5.6,129,5.5,68,3.3,3,5.4,10,5.1,9,0.0,0,8.0,1,4.3,3,4.4,14,5.6,115
tt4319082,Schau mich nicht so an,2015,2016-06-16,"Drama, Family, Romance",88,"Germany, Mongolia",German,Uisenma Borchu,Uisenma Borchu,Dreifilm GbR,6.6,149,1,19,6.6,149,6.7,88,6.0,14,6.6,48,7.1,23,6.3,34,6.4,16,6.2,10,6.1,6,4.2,6,7.6,14,6.5,97
tt4321682,Chotoder Chobi,2014,2014-11-01,"Biography, Drama, Family",118,India,Bengali,Kaushik Ganguly,,,7.7,220,1,0,7.7,220,7.7,156,7.8,80,7.6,59,7.4,8,8.0,12,8.3,3,8.3,6,7.0,1,4.0,2,7.4,12,7.6,96
tt4326646,Lost Birds,2015,2015-11-13,"Drama, Family",90,Turkey,"Turkish, Armenian","Ela Alyamac, Aren Perdeci","Ela Alyamac, Aren Perdeci",Kara Kedi Film,6.8,137,1,6,6.8,137,6.4,70,6.7,19,6.9,31,6.1,14,8.6,35,7.3,8,9.7,10,8.1,10,0.0,0,8.0,8,6.5,47
tt4356480,The Healer,2017,2017-02-17,"Comedy, Drama, Family",113,"Spain, USA, Canada",English,Paco Arango,Paco Arango,Calcón,6.2,3447,24,6,6.2,3447,6.2,1755,6.3,440,6.0,732,6.3,381,6.3,772,6.4,284,6.1,292,6.7,92,4.9,41,6.2,220,6.1,1522
