imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt0468812,Kidô senshi Z Gandamu II: Koibito tachi,2005,2005-10-29,"Animation, Action, Drama",98,Japan,Japanese,Yoshiyuki Tomino,Yoshiyuki Tomino,Bandai Visual Company,6.4,139,0,0,6.4,139,6.5,105,6.7,15,6.2,74,7.3,12,6.7,8,6.3,3,7.8,4,10.0,1,6.4,12,6.3,32,6.6,68
tt0469611,Sûpâ Mario burazâzu: Pîchi-hime kyushutsu dai sakusen!,1986,1986-07-20,"Animation, Adventure, Comedy",60,Japan,Japanese,Masami Hata,"Hideo Takayashiki, Shigeru Miyamoto",Holly Planning Production/Grouper Production,5.7,205,5,0,5.7,205,5.7,142,5.7,55,5.6,73,4.6,5,5.1,17,5.7,6,4.5,10,0.0,0,5.7,14,6.0,57,5.3,77
tt0471945,Tie shan gong zhu,1941,1941-01-01,"Animation, Fantasy",73,China,Mandarin,"Wan Laiming, Guchan Wan",,,6.5,209,8,4,6.5,209,6.6,157,6.8,35,6.6,90,6.0,28,6.1,19,5.3,7,6.4,9,6.5,2,5.6,20,6.5,46,6.6,120
tt0472033,9,2009,2009-10-30,"Animation, Action, Adventure",79,USA,English,Shane Acker,"Pamela Pettler, Shane Acker",Focus Features,7.1,127563,267,271,7.1,127563,7.0,89396,7.1,23914,7.0,52343,7.1,10283,7.2,19079,7.3,7349,7.2,9491,7.2,1496,6.8,502,6.9,21371,7.1,69768
tt0472181,The Smurfs,2011,2011-08-10,"Animation, Adventure, Comedy",103,"USA, Belgium, Canada",English,Raja Gosnell,"J. David Stem, David N. Weiss",Columbia Pictures,5.4,79044,163,180,5.4,79044,5.3,48918,5.4,17407,5.3,23963,5.3,5129,5.9,17027,6.0,8241,5.8,6829,5.6,1009,4.7,422,5.0,9154,5.5,40877
tt0473435,Ark,2005,2005-06-02,"Animation, Action, Drama",84,"USA, South Korea","English, Korean",Kenny Hwang,"Jordan Itkowitz, Jae-young Kwak",,6.1,560,20,0,6.1,560,6.1,410,5.7,17,6.0,266,6.2,124,6.2,41,5.3,13,6.5,17,6.9,10,5.3,22,6.7,169,5.9,265
tt0473474,Doraemon: Nobita to fushigi kazetsukai,2003,2003-03-08,"Animation, Adventure, Comedy",84,Japan,Japanese,Tsutomu Shibayama,"Fujio F. Fujiko, Nobuaki Kishima",Asatsu-DK,6.9,258,0,0,6.9,258,6.8,146,6.8,74,6.6,55,7.3,7,7.6,33,6.8,16,8.2,13,8.0,1,6.3,11,7.0,13,7.0,124
tt0473658,Inuyasha - Guren no Houraijima,2004,2004-12-23,"Animation, Action, Adventure",89,Japan,Japanese,Toshiya Shinohara,"Katsuyuki Sumizawa, Rumiko Takahashi",Kyoto Animation,7.4,1390,2,4,7.4,1390,7.1,714,7.4,253,7.0,360,5.8,74,7.8,416,7.9,205,7.8,163,6.9,21,5.6,44,7.4,343,7.1,547
tt0475998,The Pirates Who Don't Do Anything: A VeggieTales Movie,2008,2008-01-11,"Animation, Adventure, Comedy",85,USA,English,Mike Nawrocki,"Phil Vischer, Mike Nawrocki",Universal Pictures,5.7,2445,25,36,5.7,2445,5.4,1517,5.7,434,4.9,725,6.0,306,6.2,444,5.8,162,6.1,178,7.1,87,4.9,68,5.8,1071,5.0,680
tt0476680,Gekijô-ban Naruto: Daikatsugeki! Yukihime ninpôchô dattebayo!!,2004,2004-08-21,"Animation, Action, Adventure",113,Japan,Japanese,Tensai Okamura,"Masashi Kishimoto, Katsuyuki Sumizawa",,6.7,4878,7,7,6.7,4878,6.7,3243,6.8,1476,6.6,1442,6.9,110,6.8,549,6.9,324,6.6,169,6.5,24,6.2,78,6.7,735,6.6,2250
tt0477602,Crayon Shin-chan: Buriburi Ôkoku no hihô,1994,1994-04-23,"Animation, Action, Adventure",95,Japan,Japanese,Keiichi Hara,Yoshito Usui,Shin Ei Animation,6.4,245,0,0,6.4,245,6.4,146,6.4,63,6.3,55,6.3,14,6.7,26,5.5,13,7.9,9,5.0,1,6.1,13,6.5,17,6.4,128
